t,hp,hc
-3.2169189455,-7.545377971303097e-23,7.40985315973309e-25
-3.216674804875,-7.5457512417287e-23,-4.289388609322091e-25
-3.21643066425,-7.544310552237293e-23,-1.5988321168957572e-24
-3.216186523625,-7.541056039398956e-23,-2.7684131974137335e-24
-3.215942383,-7.535988287467772e-23,-3.937400882766626e-24
-3.215698242375,-7.529108302246217e-23,-5.105514042451587e-24
-3.21545410175,-7.520417509008548e-23,-6.272471693142667e-24
-3.215209961125,-7.509917809521002e-23,-7.43799311402092e-24
-3.2149658205,-7.497611517816121e-23,-8.601797865489261e-24
-3.214721679875,-7.483501369007196e-23,-9.763605855860247e-24
-3.21447753925,-7.467590568818998e-23,-1.0923137471839539e-23
-3.214233398625,-7.449882730408722e-23,-1.2080113563115206e-23
-3.213989258,-7.430381890131581e-23,-1.3234255534524776e-23
-3.213745117375,-7.409092545903005e-23,-1.4385285466777474e-23
-3.21350097675,-7.386019609927257e-23,-1.5532926122670626e-23
-3.213256836125,-7.361168424204656e-23,-1.6676901028576216e-23
-3.2130126955,-7.334544754817823e-23,-1.781693452922501e-23
-3.212768554875,-7.3061548176424e-23,-1.8952751932509585e-23
-3.21252441425,-7.276005230525416e-23,-2.0084079453229803e-23
-3.212280273625,-7.244103045322792e-23,-2.1210644365277123e-23
-3.212036133,-7.210455730922889e-23,-2.233217502266684e-23
-3.211791992375,-7.175071182683459e-23,-2.3448400956636906e-23
-3.21154785175,-7.137957728985272e-23,-2.4559052984155698e-23
-3.211303711125,-7.099124076993579e-23,-2.566386307966678e-23
-3.2110595705,-7.058579394705075e-23,-2.676256473735477e-23
-3.210815429875,-7.016333227083679e-23,-2.7854892745596385e-23
-3.21057128925,-6.97239556283064e-23,-2.8940583507360265e-23
-3.210327148625,-6.926776782996504e-23,-3.0019374917575785e-23
-3.210083008,-6.879487658086663e-23,-3.109100640594301e-23
-3.209838867375,-6.83053936996295e-23,-3.215521911589251e-23
-3.20959472675,-6.779943534757233e-23,-3.321175607783542e-23
-3.209350586125,-6.72771215342482e-23,-3.426036208141102e-23
-3.2091064455,-6.673857586181519e-23,-3.530078359034752e-23
-3.208862304875,-6.618392603046575e-23,-3.6332769072181176e-23
-3.20861816425,-6.561330412736534e-23,-3.735606924724471e-23
-3.208374023625,-6.502684546743993e-23,-3.837043654989848e-23
-3.208129883,-6.442468945260664e-23,-3.937562564212825e-23
-3.207885742375,-6.380697933556921e-23,-4.037139339435364e-23
-3.20764160175,-6.317386208489353e-23,-4.135749886884285e-23
-3.207397461125,-6.252548840143793e-23,-4.233370341142266e-23
-3.2071533205,-6.186201264277586e-23,-4.329977068065388e-23
